,id,sales
279,3001167,34.74952261189512
280,3001168,38.29242403072218
281,3001169,0.3224603164522124
282,3001170,395.72815975882895
283,3001171,3.03992277109505
284,3001172,0.07965924439307144
285,3001173,7.366034947773105
286,3001174,46.40203064598761
287,3001175,3.5306121152844625
288,3001176,268.08993490617786
289,3001177,334.13448372222996
290,3001178,2.650134854200803
291,3001179,11.922915052438594
292,3001180,392.50538754999343
293,3001181,94.38575711001307
294,3001182,1733.078059584323
295,3001183,1.2574169810441989
296,3001184,15.070809739140742
297,3001185,3.549866416011449
298,3001186,0.27455002730956335
299,3001187,2.881434154313852
300,3001188,2409.160448977691
301,3001189,0.0
302,3001190,520.813931148145
303,3001191,7.658094850982931
304,3001192,588.0649057290807
305,3001193,627.6884550408374
306,3001194,232.434038548194
307,3001195,185.3154932022474
308,3001196,66.99177416192877
309,3001197,2726.9244712148734
310,3001198,10.65008192869029
311,3001199,0.9920548223608164
312,3001200,31.139987975324004
313,3001201,17.59218988826366
314,3001202,0.11836684576659424
315,3001203,216.74969409054916
316,3001204,12.285162650678927
317,3001205,3.2381393930925846
318,3001206,2.406868037649092
319,3001207,62.753201993386426
320,3001208,2.943941299257772
321,3001209,99.41442461175963
322,3001210,183.99491279992884
323,3001211,4.138438316375999
324,3001212,9.088332677057004
325,3001213,213.12006195650372
326,3001214,60.83071916425961
327,3001215,1830.0859795583258
328,3001216,4.455424018020077
329,3001217,8.584800532583696
330,3001218,9.047537693548591
331,3001219,0.3559261752638864
332,3001220,2.3326474187170008
333,3001221,2903.7930464347255
334,3001222,0.0
335,3001223,182.8473162532126
336,3001224,10.89040608685711
337,3001225,1077.4957109166276
338,3001226,438.55648210482633
339,3001227,379.399119742909
340,3001228,88.29097175471355
341,3001229,95.35977687572667
342,3001230,3832.4288262201435
343,3001231,12.086488752270505
344,3001232,1.5440848332423016
345,3001233,26.388297534518017
346,3001234,17.330350451560456
347,3001235,0.15007346060860102
348,3001236,253.90130662500366
349,3001237,9.534609049838895
350,3001238,0.01995926852710421
351,3001239,4.702962981780922
352,3001240,39.63072812800352
353,3001241,2.7188491030184467
354,3001242,128.68306776145414
355,3001243,235.90656318670847
356,3001244,1.417429852528357
357,3001245,7.010206155448573
358,3001246,161.61771451621425
359,3001247,41.95938708024778
360,3001248,567.9488917429851
361,3001249,0.7724499430521505
362,3001250,5.2088355964281625
363,3001251,7.236697702186034
364,3001252,0.15937353131708304
365,3001253,6.920321702423141
366,3001254,3737.443869320563
367,3001255,0.4398258115597782
368,3001256,789.5301437344027
369,3001257,17.130719659921837
370,3001258,1015.1173422078829
371,3001259,1108.7865238948093
372,3001260,278.3499072829313
373,3001261,187.7261295362455
374,3001262,186.90638757042058
375,3001263,4988.610234688649
376,3001264,38.12269826954751
377,3001265,1.6639145401196538
378,3001266,33.21165546762864
379,3001267,32.66345938072918
380,3001268,0.5092937196472197
381,3001269,359.2095638514529
382,3001270,33.845874562306015
383,3001271,11.972171766568858
384,3001272,4.002743658465327
385,3001273,104.15657271330039
386,3001274,10.051191670794852
387,3001275,537.8690084347597
388,3001276,321.2823597156418
389,3001277,11.52388422438722
390,3001278,11.268747274336206
391,3001279,591.1947365710006
392,3001280,144.41285348693586
393,3001281,3347.9315363011847
394,3001282,0.9813850394400903
395,3001283,40.00725587462222
396,3001284,10.33580177914396
397,3001285,0.8315613872411411
398,3001286,7.231765044605618
399,3001287,4192.647878110431
400,3001288,0.0
401,3001289,602.4659036035921
402,3001290,10.312499735372448
403,3001291,1697.5620329323692
404,3001292,1024.4623233875714
405,3001293,806.684430243309
406,3001294,161.04863431012654
407,3001295,145.21350983870417
408,3001296,6984.06497006533
409,3001297,17.151536321719355
410,3001298,0.9930307687747953
411,3001299,36.70448511946344
412,3001300,19.718396060648388
413,3001301,0.19348296433667395
414,3001302,421.8161029041284
415,3001303,10.763657957244655
416,3001304,7.341329319462615
417,3001305,4.668017325695122
418,3001306,56.39556949966337
419,3001307,1.7867906393825068
420,3001308,395.59837935356774
421,3001309,500.1296103412212
422,3001310,4.2096464152493205
423,3001311,7.350017571269491
424,3001312,475.08582706854486
425,3001313,106.97623065084193
426,3001314,1294.993136583594
427,3001315,8.75149990896812
428,3001316,17.090345044306908
429,3001317,12.50291937116025
430,3001318,0.8545289417861723
431,3001319,5.710829829664535
432,3001320,3142.4892095469154
433,3001321,0.0
434,3001322,563.332285408225
435,3001323,8.15108539636973
436,3001324,1543.7414059556013
437,3001325,689.4856381334653
438,3001326,380.4839050163645
439,3001327,273.6204796321465
440,3001328,121.95255902935247
441,3001329,4985.243822017857
442,3001330,16.35323332528865
443,3001331,1.0786070852439442
444,3001332,41.31915564757537
445,3001333,35.48554921860776
446,3001334,0.3834368556319093
447,3001335,375.3103530766657
448,3001336,6.089645229717884
449,3001337,3.1390501352776035
450,3001338,10.955343571244086
451,3001339,86.10910276440526
452,3001340,2.669655899500806
453,3001341,131.90969903266773
454,3001342,377.96733014086635
455,3001343,2.5744429060762712
456,3001344,9.615610485178735
457,3001345,202.14780919751797
458,3001346,131.34113167165646
459,3001347,1509.1970972445072
460,3001348,6.279880684729084
461,3001349,6.981778805238353
462,3001350,6.028376541720121
463,3001351,0.3154000533489145
464,3001352,1.8311930256879252
465,3001353,1468.276929558262
466,3001354,0.0
467,3001355,151.41588654464158
468,3001356,10.194118070462904
469,3001357,699.6220187059923
470,3001358,345.7638802443887
471,3001359,183.08105859489115
472,3001360,59.622393418606904
473,3001361,81.11602011497112
474,3001362,2646.541545378332
475,3001363,6.906220229400329
476,3001364,1.0971246628644977
477,3001365,43.34160241509689
478,3001366,21.842394180734267
479,3001367,0.38252018578971203
480,3001368,180.35659091967597
481,3001369,0.7730617619537556
482,3001370,0.01222790995041938
483,3001371,7.525222181293159
484,3001372,41.61336220949187
485,3001373,3.177929215305209
486,3001374,115.28408366539219
487,3001375,177.5930599836566
488,3001376,1.1250206409491024
489,3001377,6.4251061685741
490,3001378,145.76589613755547
491,3001379,50.747191772411824
492,3001380,457.4517915037617
493,3001381,0.7140477007041208
494,3001382,2.4350053560616636
495,3001383,2.2883657025755673
496,3001384,0.0
497,3001385,2.412183875925667
498,3001386,1813.4612712284222
499,3001387,0.1646766674711344
500,3001388,293.8054053713254
501,3001389,18.63969794352636
502,3001390,572.0051422426021
503,3001391,584.8712343499265
504,3001392,137.4046559924888
505,3001393,51.12628450214031
506,3001394,118.97219035505182
507,3001395,2257.8340891096236
508,3001396,27.079690999699384
509,3001397,0.4237301053005956
510,3001398,14.544815205287467
511,3001399,20.174059301976023
512,3001400,0.18001024637883659
513,3001401,172.51160762296706
514,3001402,14.739621307387129
515,3001403,2.418081894817957
516,3001404,3.3016563567772184
517,3001405,66.71629385937057
518,3001406,5.512251197175046
519,3001407,464.09149371799595
520,3001408,164.74173621078745
521,3001409,4.091561133198689
522,3001410,5.156236107053488
523,3001411,348.84167405053745
524,3001412,47.53012597440734
525,3001413,1611.2919316892342
526,3001414,0.34429738209254757
527,3001415,13.740359168778394
528,3001416,3.5603774224006166
529,3001417,0.1374560189007583
530,3001418,7.159917605565221
531,3001419,4236.136543583099
532,3001420,0.43518953683827233
533,3001421,848.7278887127243
534,3001422,22.957812017054707
535,3001423,1202.3348597050567
536,3001424,1523.3440560417644
537,3001425,297.1310889964476
538,3001426,211.84084452178627
539,3001427,274.5286136410803
540,3001428,4460.260776692452
541,3001429,34.724952472891545
542,3001430,1.5259504363179086
543,3001431,30.831698993568487
544,3001432,56.93790355701772
545,3001433,0.3066461739089935
546,3001434,352.0938940897023
547,3001435,17.787785638980267
548,3001436,30.43374361189088
549,3001437,10.434740728509066
550,3001438,122.11591957016017
551,3001439,15.51574639788975
552,3001440,393.12451666975744
553,3001441,332.6553765967626
554,3001442,20.098748417527233
555,3001443,15.55404118028122
556,3001444,614.2796926736485
557,3001445,125.36312009456309
558,3001446,4747.887201125619
559,3001447,1.5767779796003907
560,3001448,33.51357578557653
561,3001449,3.2238727924769557
562,3001450,0.061347017753333226
563,3001451,3.5736490234184792
564,3001452,2419.0864548799436
565,3001453,0.23661937243046643
566,3001454,348.57063931936943
567,3001455,8.273235357628256
568,3001456,451.85749065335483
569,3001457,611.2022008544294
570,3001458,134.21901588958892
571,3001459,106.11709451649371
572,3001460,207.49520126181613
573,3001461,1865.5175014078186
574,3001462,14.211748616527153
575,3001463,1.1393888585449297
576,3001464,30.425859827843894
577,3001465,24.296408263154106
578,3001466,0.29099504193817444
579,3001467,129.4054475169467
580,3001468,0.0
581,3001469,20.174467886917235
582,3001470,3.043851960996019
583,3001471,240.62610878944534
584,3001472,8.100935299621897
585,3001473,191.00003497425917
586,3001474,118.62126716374306
587,3001475,4.57759303246239
588,3001476,7.0330191675028875
589,3001477,178.33151754348995
590,3001478,40.617097626052704
591,3001479,1844.6070104230862
592,3001480,1.036385229971928
593,3001481,6.056709220004995
594,3001482,4.58832632599574
595,3001483,0.15522205427193547
596,3001484,1.2472023575139404
597,3001485,1136.0717691092846
598,3001486,0.02588904272570613
599,3001487,193.30476363467008
600,3001488,8.240379200697767
601,3001489,407.10059022529333
602,3001490,272.39501484031314
603,3001491,82.50152280984501
604,3001492,30.074256608279253
605,3001493,93.15415734172518
606,3001494,1644.4206413725067
607,3001495,3.6181953671125116
608,3001496,0.9785609341987711
609,3001497,17.58414732768512
610,3001498,11.956033719901257
611,3001499,0.2769888348343008
612,3001500,108.80978783221342
613,3001501,1.5727005982699707
614,3001502,4.977345764477244
615,3001503,0.1163916657140085
616,3001504,30.022243533561124
617,3001505,0.5865056884338703
618,3001506,253.05045858008907
619,3001507,151.82990587727213
620,3001508,2.295138050901639
621,3001509,2.1028893094702785
622,3001510,150.00161098530577
623,3001511,20.56321422976446
624,3001512,683.0312709993816
625,3001513,1.546591385420503
626,3001514,3.536511531825803
627,3001515,7.509719240751795
628,3001516,0.172668419559575
629,3001517,5.16583679466172
630,3001518,3736.9879901431523
631,3001519,0.19423027254520894
632,3001520,725.7277036074662
633,3001521,21.117473463149025
634,3001522,979.373385242674
635,3001523,1175.931385251142
636,3001524,310.95990425616367
637,3001525,240.69349143241837
638,3001526,205.40036423642886
639,3001527,4159.780558131263
640,3001528,21.4560781773301
641,3001529,2.9005826040197986
642,3001530,27.21067317015339
643,3001531,30.26496204182385
644,3001532,0.4550895287935947
645,3001533,287.73784724427446
646,3001534,9.916652906033928
647,3001535,28.958864176203843
648,3001536,6.52310092683154
649,3001537,156.267684530085
650,3001538,5.557364902341846
651,3001539,333.3914533185904
652,3001540,264.6182186543371
653,3001541,12.16034736071064
654,3001542,12.3322705890821
655,3001543,475.3898004729846
656,3001544,100.7151407582299
657,3001545,3517.984433387951
658,3001546,1.8842434404122264
659,3001547,23.511928707748716
660,3001548,9.212409126898436
661,3001549,0.08364982788623977
662,3001550,3.113794081657711
663,3001551,3853.545219556188
664,3001552,0.0
665,3001553,649.2042289599925
666,3001554,15.741526625765825
667,3001555,1368.9447055436299
668,3001556,985.4402682688277
669,3001557,455.3459474398575
670,3001558,331.05740300870934
671,3001559,135.39640236577873
672,3001560,4984.772120187483
673,3001561,8.7124154779597
674,3001562,1.7073917885011918
675,3001563,47.52489616014835
676,3001564,22.245381719952064
677,3001565,0.8014361866534563
678,3001566,355.98414775108915
679,3001567,0.0
680,3001568,4.16080675414195
681,3001569,5.064048335810249
682,3001570,86.1434175484057
683,3001571,1.7407517962918266
684,3001572,266.84290865996206
685,3001573,406.7230704417375
686,3001574,6.240444828330812
687,3001575,7.1192369411595315
688,3001576,268.6290374073909
689,3001577,83.41958040463246
690,3001578,2033.8474052688612
691,3001579,10.26887006152061
692,3001580,6.830438220673129
693,3001581,8.32449477307658
694,3001582,0.6404494857757397
695,3001583,4.089350963879398
696,3001584,3386.8289616861634
697,3001585,0.0
698,3001586,750.3753286674203
699,3001587,13.007490018248713
700,3001588,1222.0921898882632
701,3001589,911.5475715658745
702,3001590,360.0410733653638
703,3001591,257.2712474754531
704,3001592,130.49797291645598
705,3001593,4629.843808399066
706,3001594,13.854979867135793
707,3001595,1.4459884580046656
708,3001596,32.31757846736189
709,3001597,23.098047683767952
710,3001598,0.3585406954835486
711,3001599,299.529915615566
712,3001600,0.0
713,3001601,3.3801597080205417
714,3001602,6.185273159144893
715,3001603,157.81198318238972
716,3001604,1.8914963523738144
717,3001605,161.4240721140353
718,3001606,345.54144914281835
719,3001607,6.119503685732551
720,3001608,7.056949966339372
721,3001609,255.05378295585373
722,3001610,88.6578095544815
723,3001611,1569.4068657018342
724,3001612,5.987236483883123
725,3001613,8.601957820485135
726,3001614,12.180454820667197
727,3001615,1.3165220741719275
728,3001616,15.200517823194925
729,3001617,10338.626676150918
730,3001618,1.0186297797028547
731,3001619,1478.596114865527
732,3001620,61.56331372972423
733,3001621,2247.935892387618
734,3001622,2708.944040799217
735,3001623,426.9861661915649
736,3001624,521.879094846749
737,3001625,515.9548205270535
738,3001626,9369.821640676008
739,3001627,84.58896990020365
740,3001628,3.838348554710158
741,3001629,84.19086632709656
742,3001630,76.92765294414028
743,3001631,1.9588345379179528
744,3001632,666.6502512903238
745,3001633,61.28459952324699
746,3001634,46.382312717788466
747,3001635,22.3642312463746
748,3001636,257.0535690847274
749,3001637,31.007314305553784
750,3001638,882.1932903555535
751,3001639,630.381575994682
752,3001640,24.550630660383348
753,3001641,34.23731798916932
754,3001642,1459.0529121854001
755,3001643,352.78588814798826
756,3001644,10509.445250772078
757,3001645,2.0087094220110844
758,3001646,106.15515260255057
759,3001647,3.55060313911788
760,3001648,0.18145617132622854
761,3001649,0.9099673555451113
762,3001650,1504.2958472527423
763,3001651,0.0
764,3001652,166.71433349846092
765,3001653,4.790664786752533
766,3001654,619.3892607788093
767,3001655,321.46028469690617
768,3001656,132.51500120670164
769,3001657,164.84163417040318
770,3001658,76.06740383440665
771,3001659,1968.1951124159013
772,3001660,3.2105609680710976
773,3001661,0.5542211270169914
774,3001662,18.671199207387552
775,3001663,9.166709007075081
776,3001664,0.11917978160817339
777,3001665,156.83117820654496
778,3001666,0.8306680046235725
779,3001667,0.0
780,3001668,2.5064759654671627
781,3001669,63.36727552173968
782,3001670,0.8716196476431213
783,3001671,65.75754477833314
784,3001672,118.66806390014438
785,3001673,2.049644128867266
786,3001674,5.4509062964421355
787,3001675,115.04195975163114
788,3001676,25.195362878470327
789,3001677,676.9511556423463
790,3001678,2.612089880218984
791,3001679,4.079060127613991
792,3001680,10.298338985777857
793,3001681,1.0991252471621338
794,3001682,3.988487642951803
795,3001683,3071.2019383438965
796,3001684,0.0
797,3001685,538.4843721552538
798,3001686,11.51571675960386
799,3001687,1499.374056338147
800,3001688,864.4045964747376
801,3001689,311.47403662342435
802,3001690,353.46680935384296
803,3001691,170.52977110247858
804,3001692,4813.564173024079
805,3001693,12.521100342533904
806,3001694,0.6146578259893896
807,3001695,32.35059551784436
808,3001696,26.046072715417402
809,3001697,0.2641914463906919
810,3001698,379.72095765535755
811,3001699,2.5823584454295636
812,3001700,2.173631663851029
813,3001701,13.85148466642109
814,3001702,27.205757448736353
815,3001703,1.7041590983186619
816,3001704,382.0483482227275
817,3001705,362.20410405578775
818,3001706,3.769812135607859
819,3001707,10.20747223527718
820,3001708,155.95379234597408
821,3001709,89.09942259476418
822,3001710,1705.6438255614967
823,3001711,8.05291704243779
824,3001712,5.751624813172947
825,3001713,1.9642117697867314
826,3001714,0.07793175572971575
827,3001715,0.40287957117634343
828,3001716,1024.2805687163657
829,3001717,0.0
830,3001718,106.52000372595593
831,3001719,4.656388532523783
832,3001720,578.5772183198478
833,3001721,208.30880130069733
834,3001722,122.01622696152526
835,3001723,219.0903946549468
836,3001724,38.89399016675135
837,3001725,1846.391894913223
838,3001726,1.6877140836900513
839,3001727,0.2872352136708713
840,3001728,14.12261147171025
841,3001729,4.863371736083766
842,3001730,0.002538307484514002
843,3001731,119.64424742041058
844,3001732,0.0
845,3001733,0.009875900262933932
846,3001734,0.5780630109958049
847,3001735,59.87687832636832
848,3001736,0.25033766475711416
849,3001737,63.61867560726095
850,3001738,93.02108975743181
851,3001739,0.34273078698117115
852,3001740,1.6226707482820375
853,3001741,62.93988445751987
854,3001742,11.542876014582037
855,3001743,251.1031500807685
856,3001744,2.805718918964691
857,3001745,1.504979232029672
858,3001746,10.74286034863092
859,3001747,0.37433578484298047
860,3001748,1.6662347945008276
861,3001749,2146.822079252776
862,3001750,0.0
863,3001751,264.56978546115056
864,3001752,10.211869286691137
865,3001753,1091.3933868516094
866,3001754,517.1693383464376
867,3001755,208.57876586177548
868,3001756,202.55790897659
869,3001757,113.98365581129725
870,3001758,3264.851917334587
871,3001759,2.2920387330056187
872,3001760,0.33326558867986833
873,3001761,50.195563995410296
874,3001762,22.67951062955953
875,3001763,0.20698955462124385
876,3001764,277.1749865569203
877,3001765,0.0
878,3001766,0.01723042920472011
879,3001767,14.488695110953039
880,3001768,77.56623521790492
881,3001769,2.1827517878237446
882,3001770,301.0448621949373
883,3001771,256.9565418048022
884,3001772,1.9105347170178804
885,3001773,6.740857647312865
886,3001774,259.6217336672805
887,3001775,37.91191289731181
888,3001776,1635.4781538475788
889,3001777,3.3772361028194475
890,3001778,1.3194943708427012
891,3001779,4.247227761758989
892,3001780,0.4657169713059051
893,3001781,4.036071910949653
894,3001782,3139.5783149364256
895,3001783,0.0
896,3001784,619.7460358792621
897,3001785,11.866737798552805
898,3001786,912.8251722196112
899,3001787,808.9477540530354
900,3001788,254.59047700936992
901,3001789,168.0095160067914
902,3001790,129.2903595106973
903,3001791,4028.247151936438
904,3001792,4.677861470651747
905,3001793,2.4258174874354834
906,3001794,53.58045947811212
907,3001795,44.830657419521465
908,3001796,0.5679986959154208
909,3001797,289.2425618487516
910,3001798,7.628903256400809
911,3001799,5.5797206379852735
912,3001800,4.7786824511709245
913,3001801,38.485580973914075
914,3001802,2.8066377058273106
915,3001803,170.01363158420025
916,3001804,317.3161621807004
917,3001805,3.581249126729075
918,3001806,8.36640542634674
919,3001807,133.86756714140006
920,3001808,36.22622088397034
921,3001809,941.5195237916894
922,3001810,12.614261943170701
923,3001811,3.8136810327672417
924,3001812,5.911584759146585
925,3001813,0.127755831332749
926,3001814,0.37346145540919884
927,3001815,1838.5220085442938
928,3001816,0.0
929,3001817,103.43249880388345
930,3001818,3.368446234032372
931,3001819,565.175769854476
932,3001820,234.53694835740382
933,3001821,113.23233664011921
934,3001822,253.60388219204762
935,3001823,78.58919976580461
936,3001824,2127.1711081839776
937,3001825,3.36811174480589
938,3001826,0.3434780951897064
939,3001827,14.095337897629356
940,3001828,11.046496119501565
941,3001829,0.22392148394663408
942,3001830,134.0144507813922
943,3001831,0.0
944,3001832,0.04042238791435383
945,3001833,0.05440742481402028
946,3001834,58.47937387004035
947,3001835,0.7499566010813739
948,3001836,205.56036812436008
949,3001837,98.24773372963955
950,3001838,0.7943335831417428
951,3001839,1.410189642689293
952,3001840,64.79702277247534
953,3001841,21.966011237144393
954,3001842,467.0030204731539
955,3001843,2.2858443312544185
956,3001844,0.5723703430843294
957,3001845,6.342178244651347
958,3001846,0.09207556916094009
959,3001847,2.50062663804455
960,3001848,3522.8520774321387
961,3001849,0.0
962,3001850,574.8962151908917
963,3001851,9.86524106511531
964,3001852,1166.3317794403442
965,3001853,804.9117350675963
966,3001854,289.72234477130246
967,3001855,172.35843061042164
968,3001856,164.65921047405376
969,3001857,4686.259983616378
970,3001858,7.848156710319627
971,3001859,0.5887095066919015
972,3001860,38.43091738962913
973,3001861,20.61719401645348
974,3001862,0.26425919104415674
975,3001863,291.38072706949333
976,3001864,0.011584335742502588
977,3001865,19.12152120619355
978,3001866,3.216594476270318
979,3001867,154.30389404736198
980,3001868,1.5078329755568818
981,3001869,289.037339992493
982,3001870,311.39497038288425
983,3001871,2.8911068206163906
984,3001872,7.14379861208141
985,3001873,152.17464246281452
986,3001874,69.29430240476583
987,3001875,1833.8568784686738
988,3001876,14.823277486334629
989,3001877,1.7239018238130923
990,3001878,4.463400950965572
